249,249,HATS-30 b,2,3.1743516,0.04354,0.096,0.706,Mass,1.175,0.543,0,0,0,0,6/9/2016,13
250,250,HATS-31 b,2,3.37796,0.0478,0.233,0.88,Mass,1.64,0.243,0,0,0,0,12/1/2016,13
251,251,HATS-32 b,2,2.8126548,0.04024,0.471,0.92,Mass,1.249,0.58,0,0,0,0,12/1/2016,13
252,252,HATS-33 b,2,2.5495551,0.03727,0.08,1.192,Mass,1.23,0.79,0,0,0,0,12/1/2016,13
253,253,HATS-34 b,2,2.1061607,0.03166,0.108,0.941,Mass,1.43,0.4,0,0,0,0,12/1/2016,13
254,254,HATS-35 b,2,1.8209993,0.03199,0.306,1.222,Mass,1.464,0.484,0,0,0,0,12/1/2016,13
255,255,HATS-36 b,2,4.1752387,0.05425,0.105,3.216,Mass,1.235,2.12,0,0,1,0,3/26/2018,13
256,256,HATS-39 b,2,4.5776348,0.06007,0.275,0.63,Mass,1.57,0.202,0,0,0,0,4/12/2018,13
257,257,HATS-4 b,2,2.516729,0.0362,0.013,1.323,Mass,1.02,1.55,0,0,0,0,7/2/2014,13
258,258,HATS-40 b,2,3.2642736,0.04997,0.312,1.59,Mass,1.58,0.49,0,0,0,0,4/12/2018,13
259,259,HATS-41 b,2,4.193649,0.0583,0.38,9.7,Mass,1.33,5.1,0,0,0,0,4/12/2018,13
260,260,HATS-42 b,2,2.292102,0.03689,0.229,1.88,Mass,1.4,0.83,0,0,0,0,4/12/2018,13
261,261,HATS-43 b,2,4.3888497,0.04944,0.173,0.261,Mass,1.18,0.191,0,0,0,0,5/24/2018,13
262,262,HATS-44 b,2,2.7439004,0.03649,0.279,0.56,Mass,1.067,0.56,0,0,0,0,5/24/2018,13
263,263,HATS-45 b,2,4.1876244,0.05511,0.24,0.7,Mass,1.286,0.41,0,0,0,0,5/24/2018,13
264,264,HATS-46 b,2,4.7423729,0.05367,0.559,0.173,Mass,0.903,0.28,0,0,0,0,5/24/2018,13
265,265,HATS-5 b,2,4.763387,0.0542,0.019,0.237,Mass,0.912,0.39,0,0,0,0,5/14/2014,13
266,266,HATS-50 b,2,3.8297015,0.05046,0.516,0.39,Mass,1.13,0.33,0,0,0,0,1/5/2018,13
267,267,HATS-51 b,2,3.3488702,0.04639,0.33,0.768,Mass,1.41,0.34,0,0,0,0,1/5/2018,13
268,268,HATS-52 b,2,1.36665436,0.02498,0.246,2.24,Mass,1.382,1.06,0,0,0,0,1/5/2018,13
269,269,HATS-53 b,2,3.8537768,0.04753,0.33,0.595,Mass,1.34,0.303,0,0,0,0,1/5/2018,13
270,270,HATS-6 b,2,3.3252725,0.03623,0,0.319,Mass,0.998,0.399,0,0,0,0,5/14/2015,13
271,271,HATS-7 b,2,3.185315,0.04012,0.17,0.12,Mass,0.563,0.83,0,0,0,0,5/24/2018,13
272,272,HATS-8 b,2,3.583893,0.04667,0.376,0.138,Mass,0.873,0.259,0,0,0,0,6/17/2015,13
273,273,HATS-9 b,2,1.915311,,,0.816,Mass,1.172,0.626,0,0,1,0,1/18/2018,13
274,274,HD 100546 b,8,,53,,,,6.9,,0,0,0,0,5/14/2015,39
275,275,HD 100655 b,3,157.57001,0.68,0.09,1.61,Msini,,,0,0,0,0,9/6/2018,5
276,276,HD 100777 b,3,383.70001,1.03,0.36,1.03,Msini,,,0,0,0,0,9/6/2018,24
277,277,HD 10180 c,3,5.75969,0.06412,0.073,0.0416,Msini,,,0,0,0,0,6/25/2015,24
278,277,HD 10180 d,3,16.357,0.12859,0.131,0.0378,Msini,,,0,0,0,0,6/25/2015,24
279,277,HD 10180 e,3,49.748,0.2699,0.051,0.0805,Msini,,,0,0,0,0,6/25/2015,24
280,277,HD 10180 f,3,122.744,0.4929,0.119,0.0722,Msini,,,0,0,0,0,6/25/2015,24
281,277,HD 10180 g,3,604.67,1.427,0.263,0.0732,Msini,,,0,0,0,0,6/25/2015,24
282,277,HD 10180 h,3,2205,3.381,0.095,0.2066,Msini,,,0,0,0,0,6/25/2015,24
283,283,HD 101930 b,3,70.46,0.3,0.11,0.25,Msini,,,0,0,0,0,9/6/2018,24
284,284,HD 102117 b,3,20.8133,0.15,0.12,0.17,Msini,,,0,0,0,1,9/6/2018,24
285,285,HD 102195 b,3,4.11377,0.05,0,0.41,Msini,,,0,0,0,0,9/6/2018,23
286,286,HD 102272 b,3,127.58,0.51,0.05,4.94,Msini,,,0,0,0,0,9/6/2018,32
287,287,HD 102329 b,3,778.09998,1.81,0.21,8.16,Msini,,,0,0,0,0,9/6/2018,52
288,288,HD 102365 b,3,122.1,0.46,0.34,0.05,Msini,,,0,0,0,0,5/14/2014,2
289,289,HD 102956 b,3,6.4948,0.08,0.05,0.92,Msini,,,0,0,0,0,9/6/2018,52
290,290,HD 103197 b,3,47.84,0.25,0,0.09,Msini,,,0,0,0,0,9/6/2018,24
291,291,HD 103720 b,3,4.5557,0.0498,0.086,0.62,Msini,,,0,0,0,0,1/8/2015,24
292,292,HD 103774 b,3,5.8881,0.07,0.09,0.367,Msini,,,0,0,0,0,5/14/2014,24
293,293,HD 104067 b,3,55.806,0.26,0,0.16,Msini,,,0,0,0,0,9/6/2018,24
294,294,HD 10442 b,3,1053.2,2.03,0.09,1.53,Msini,,,0,0,0,0,9/27/2018,52
295,295,HD 104985 b,3,199.505,0.95,0.09,8.3,Msini,,,0,0,0,0,5/14/2014,37
296,296,HD 106252 b,3,1531,2.61,0.48,6.93,Msini,,,0,0,0,0,9/6/2018,28
297,297,HD 106270 b,3,2890,4.3,0.402,11,Msini,,,0,0,0,0,5/14/2014,52
298,298,HD 106315 b,2,9.55804,0.0905,,,,0.207,,0,0,1,1,7/12/2018,17
299,298,HD 106315 c,2,21.05788,0.1533,,,,0.385,,0,0,1,0,7/12/2018,17
300,300,HD 10647 b,3,989.2,2.015,0.15,0.94,Msini,,,0,0,0,0,5/14/2014,52
301,301,HD 106515 A b,3,3630,4.59,0.572,9.61,Msini,,,0,0,0,0,5/14/2014,24
302,302,HD 106906 b,8,,650,,11,Mass,,,0,0,0,1,5/14/2014,26
303,303,HD 10697 b,3,1075.2,2.131,0.099,6.21,Msini,,,0,0,0,0,5/14/2014,52
304,304,HD 107148 b,3,48.056,0.269,0.05,0.21,Msini,,,0,0,0,0,5/14/2014,52
305,305,HD 108147 b,3,10.8985,0.102,0.53,0.261,Msini,,,0,0,0,0,5/14/2014,24
306,306,HD 108341 b,3,1129,2,0.85,3.5,Msini,,,0,0,0,0,1/8/2015,24
307,307,HD 108863 b,3,443.39999,1.45,0,2.84,Msini,,,0,0,0,0,9/6/2018,52
308,308,HD 108874 b,3,394.48123,1.04,0.13,1.42,Msini,,,0,0,0,0,9/6/2018,52
309,308,HD 108874 c,3,1624,2.659,0.239,0.99,Msini,,,0,0,0,0,5/14/2014,52
310,310,HD 109246 b,3,68.27,0.33,0.12,0.86,Msini,,,0,0,0,0,9/6/2018,14
311,311,HD 109271 b,3,7.8543,0.079,0.25,0.054,Msini,,,0,0,0,0,5/14/2014,24
312,311,HD 109271 c,3,30.93,0.196,0.15,0.076,Msini,,,0,0,0,0,5/14/2014,24
313,313,HD 109749 b,3,5.239891,0.0615,0,0.27,Msini,,,0,0,0,0,9/27/2018,52
314,314,HD 110014 b,3,835.477,2.14,0.462,11.09,Msini,,,0,0,0,0,5/14/2014,24
315,315,HD 111232 b,3,1143,1.97,0.2,7.14,Msini,,,0,0,0,0,9/6/2018,24
316,316,HD 111591 b,3,1056.4,2.5,0.26,4.4,Msini,,,0,0,0,0,11/30/2017,34
317,317,HD 111998 b,3,825.9,1.82,0.03,4.51,Msini,,,0,0,0,0,9/8/2016,24
318,318,HD 113337 b,3,324,0.92,0.46,2.83,Msini,,,0,0,0,0,5/14/2014,14
319,319,HD 113538 b,3,663.2,1.24,0.14,0.36,Msini,,,0,0,0,0,1/8/2015,24
320,319,HD 113538 c,3,1818,2.44,0.2,0.93,Msini,,,0,0,0,0,1/8/2015,24
321,321,HD 113996 b,3,610.2,1.6,0.28,6.3,Msini,,,0,0,0,0,11/30/2017,5
322,322,HD 114386 b,3,937.70001,1.73,0.23,1.14,Msini,,,0,0,0,0,9/6/2018,24
323,323,HD 114613 b,3,3827,5.16,0.25,0.48,Msini,,,0,0,0,0,5/14/2014,2
324,324,HD 114729 b,3,1114,2.1,0.17,1.09,Msini,,,0,0,0,0,9/6/2018,52
325,325,HD 114762 b,3,83.9151,0.36,0.34,10.69,Msini,,,0,0,0,0,9/6/2018,36
326,326,HD 114783 b,3,493.7,1.16,0.144,1.1,Msini,,,0,0,0,0,5/14/2014,52
327,327,HD 11506 b,3,1622.1,2.9,0.3743,4.83,Msini,,,0,0,0,0,9/27/2018,52
328,327,HD 11506 c,3,223.41,0.774,0.193,0.408,Msini,,,0,0,0,0,9/27/2018,52
329,329,HD 116029 b,3,670,1.65,0,1.4,Msini,,,0,0,0,0,9/6/2018,52
330,330,HD 117207 b,3,2597,3.74,0.14,1.73,Msini,,,0,0,0,0,9/6/2018,52
331,331,HD 11755 b,3,433.70001,1.09,0.19,5.63,Msini,,,0,0,0,0,9/6/2018,5
332,332,HD 117618 b,3,25.827,0.17,0.42,0.19,Msini,,,0,0,0,1,9/6/2018,2
333,333,HD 118203 b,3,6.1335,0.07,0.31,2.79,Msini,,,0,0,0,0,9/6/2018,14
334,334,HD 11964 b,3,1945,3.16,0.041,0.622,Msini,,,0,0,0,0,5/14/2014,52
335,334,HD 11964 c,3,37.91,0.229,0.3,0.0788,Msini,,,0,0,0,0,5/14/2014,52
336,336,HD 11977 b,3,711,1.93,0.4,6.54,Msini,,,0,0,0,0,5/14/2014,24
337,337,HD 120084 b,3,2082,4.3,0.66,4.5,Msini,,,0,0,0,0,5/14/2014,37
338,338,HD 121504 b,3,63.33,0.33,0.03,1.51,Msini,,,0,0,0,0,9/6/2018,24
339,339,HD 12484 b,3,58.83,0.297,0.07,2.98,Msini,,,0,0,0,0,2/25/2016,14
340,340,HD 125595 b,3,9.6737,0.08,0,0.02,Msini,,,0,0,0,0,9/6/2018,24
341,341,HD 125612 b,3,557.04,1.372,0.4553,3.1,Msini,,,0,0,0,0,9/27/2018,52
342,341,HD 125612 c,3,4.15514,0.0524,0.049,0.055,Msini,,,0,0,0,0,9/27/2018,24
343,341,HD 125612 d,3,2835,4.06,0.1172,7.28,Msini,,,0,0,0,0,9/27/2018,24
344,344,HD 12648 b,3,133.60001,0.54,0.04,1.96,Msini,,,0,0,0,0,9/6/2018,5
345,345,HD 12661 b,3,262.70862,0.84,0.38,2.43,Msini,,,0,0,0,0,9/6/2018,34
346,345,HD 12661 c,3,1708,2.8145,0.031,1.812,Msini,,,0,0,0,0,11/19/2014,34
347,347,HD 126614 b,3,1244,2.37,0.41,0.41,Msini,,,0,0,0,0,9/6/2018,52
348,348,HD 128311 b,3,453.019,1.084,0.303,1.769,Msini,,,0,0,0,1,6/25/2015,52
349,348,HD 128311 c,3,921.538,1.74,0.159,3.789,Mass,,,0,0,0,1,6/25/2015,52
350,350,HD 128356 b,3,298.2,0.87,0.57,0.89,Msini,,,0,0,0,0,11/10/2016,34
351,351,HD 129445 b,3,1840,2.9,0.7,1.6,Msini,,,0,0,0,0,5/14/2014,26
352,352,HD 130322 b,3,10.70871,0.0925,0.029,1.15,Msini,,,0,0,0,0,2/19/2015,24
353,353,HD 131496 b,3,883,2.11,0.16,2.24,Msini,,,0,0,0,0,9/6/2018,52
354,354,HD 131664 b,3,1951,3.17,0.64,19.12,Msini,,,0,0,0,0,9/6/2018,24
355,355,HD 13189 b,3,471.60001,1.25,0.27,10.95,Msini,,,0,0,0,0,9/6/2018,49
356,356,HD 132406 b,3,974,1.98,0.34,5.38,Msini,,,0,0,0,0,9/6/2018,14
357,357,HD 132563 b,3,1544,2.62,0.22,1.49,Msini,,,0,0,0,0,5/14/2014,42
358,358,HD 133131 A b,3,649,1.44,0.33,1.42,Msini,,,0,0,0,1,9/8/2016,26
359,358,HD 133131 A c,3,3568,4.49,0.49,0.42,Msini,,,0,0,0,1,9/8/2016,26
360,360,HD 133131 B b,3,5769,6.15,0.61,2.5,Msini,,,0,0,0,1,9/8/2016,26
361,361,HD 134987 b,3,258.17999,0.81,0.23,1.61,Msini,,,0,0,0,0,9/6/2018,52
362,361,HD 134987 c,3,5000,5.8,0.12,0.82,Msini,,,0,0,0,0,5/14/2014,34
363,363,HD 136418 b,3,464.29999,1.29,0.25,2.14,Msini,,,0,0,0,0,9/6/2018,52
364,364,HD 137388 A b,3,330,0.89,0.36,0.2,Msini,,,0,0,0,0,9/6/2018,24
365,365,HD 13908 b,3,19.382,0.154,0.02,0.865,Msini,,,0,0,0,0,5/14/2014,14
366,365,HD 13908 c,3,931,2.03,0.12,5.13,Msini,,,0,0,0,0,5/14/2014,14
367,367,HD 13931 b,3,4218,5.15,0.02,2.2,Msini,,,0,0,0,0,9/6/2018,52
368,368,HD 139357 b,3,1125.7,2.36,0.1,9.76,Msini,,,0,0,0,0,5/14/2014,49
369,369,HD 14067 b,3,1455,3.4,0.533,7.8,Msini,,,0,0,0,0,9/25/2014,37
370,370,HD 141399 b,3,94.44,0.415,0.04,0.451,Msini,,,0,0,0,0,2/25/2016,34
371,370,HD 141399 c,3,201.99,0.689,0.048,1.33,Msini,,,0,0,0,0,2/25/2016,34
372,370,HD 141399 d,3,1069.8,2.09,0.074,1.18,Msini,,,0,0,0,0,2/25/2016,34
373,370,HD 141399 e,3,5000,5,0.26,0.66,Msini,,,0,0,0,0,2/25/2016,34
374,374,HD 141937 b,3,653.21997,1.5,0.41,9.69,Msini,,,0,0,0,0,9/6/2018,24
375,375,HD 142 b,3,349.7,1.02,0.17,1.25,Msini,,,0,0,0,0,8/21/2014,2
376,375,HD 142 c,3,6005,6.8,0.21,5.3,Msini,,,0,0,0,0,8/21/2014,2
377,377,HD 142022 A b,3,1928,2.93,0.53,4.44,Msini,,,0,0,0,0,9/6/2018,24
378,378,HD 142245 b,3,1299,2.78,0,3.07,Msini,,,0,0,0,0,9/6/2018,52
379,379,HD 142415 b,3,386.29999,1.06,0.5,1.67,Msini,,,0,0,0,0,9/6/2018,24
380,380,HD 143105 b,3,2.1974,0.0379,0.07,1.21,Msini,,,0,0,0,0,2/25/2016,14
381,381,HD 143361 b,3,1046.2,1.98,0.193,3.48,Msini,,,0,0,0,0,11/10/2016,26
382,382,HD 145377 b,3,103.95,0.45,0.31,6.02,Msini,,,0,0,0,0,9/6/2018,24
383,383,HD 145457 b,3,176.3,0.76,0.11,2.23,Msini,,,0,0,0,0,9/6/2018,44
384,384,HD 145934 b,3,2730,4.6,0.053,2.28,Msini,,,0,0,0,0,1/8/2015,52
385,385,HD 1461 b,3,5.77152,0.0634,0.172,0.02026,Msini,,,0,0,0,1,11/19/2015,52
386,385,HD 1461 c,3,13.5052,0.1117,0.305,0.01759,Msini,,,0,0,0,0,11/19/2015,24
387,387,HD 147018 b,3,44.236,0.2388,0.4686,2.12,Msini,,,0,0,0,0,5/14/2014,24
388,387,HD 147018 c,3,1008,1.922,0.133,6.56,Msini,,,0,0,0,0,5/14/2014,24
389,389,HD 147379 b,3,86.54,0.3193,0.01,0.07771,Msini,,,0,0,0,0,1/5/2018,6
390,390,HD 147513 b,3,528.4,1.32,0.26,1.21,Msini,,,0,0,0,0,5/14/2014,24
391,391,HD 147873 b,3,116.596,0.522,0.207,5.14,Msini,,,0,0,0,0,11/10/2016,34
392,391,HD 147873 c,3,491.54,1.36,0.23,2.3,Msini,,,0,0,0,0,11/10/2016,34
393,393,HD 148156 b,3,1027,2.45,0.52,0.85,Msini,,,0,0,0,0,5/14/2014,24
394,394,HD 148164 b,3,328.55,0.993,0.587,1.23,Msini,,,0,0,0,0,9/27/2018,52
395,394,HD 148164 c,3,5062,6.15,0.125,5.16,Msini,,,0,0,0,0,9/27/2018,52
396,396,HD 148284 b,3,339.331,0.974,0.38926,33.7,Msini,,,0,0,0,0,9/27/2018,52
397,397,HD 148427 b,3,331.5,1.04,0.16,1.3,Msini,,,0,0,0,0,9/6/2018,28
398,398,HD 149026 b,3,2.87589,,0,0.38,Mass,0.74,,0,0,0,0,4/26/2018,44
399,399,HD 149143 b,3,4.07182,0.053,0.0167,1.33,Msini,,,0,0,0,1,9/27/2018,14
400,400,HD 1502 b,3,431.8,1.31,0.101,3.1,Msini,,,0,0,0,0,5/14/2014,52
401,401,HD 150706 b,3,5894,6.7,0.38,2.71,Msini,,,0,0,0,0,7/23/2014,14
402,402,HD 152079 b,3,2899,3.98,0.52,2.18,Msini,,,0,0,0,0,11/10/2016,26
403,403,HD 152581 b,3,689,1.49,0,2.28,Msini,,,0,0,0,0,9/6/2018,52
404,404,HD 153950 b,3,499.39999,1.28,0.34,2.95,Msini,,,0,0,0,0,9/6/2018,24
405,405,HD 154345 b,3,3341.55884,4.21,0.04,0.82,Msini,,,0,0,0,0,9/6/2018,52
406,406,HD 154672 b,3,163.94,0.6,0.61,5.37,Msini,,,0,0,0,0,9/6/2018,26
407,407,HD 154857 b,3,408.60001,1.29,0.46,2.45,Msini,,,0,0,0,0,9/6/2018,2
408,407,HD 154857 c,3,3452,5.36,0.06,2.58,Msini,,,0,0,0,0,5/14/2014,2
409,409,HD 155233 b,3,818.8,2,0.04,2.6,Msini,,,0,0,0,0,3/17/2016,2
410,410,HD 155358 b,3,194.3,0.63,0.17,0.99,Msini,,,0,0,0,0,9/6/2018,32
411,410,HD 155358 c,3,391.9,1.02,0.16,0.82,Msini,,,0,0,0,0,5/14/2014,32
412,412,HD 156279 b,3,131.05,0.49,0.71,9.88,Msini,,,0,0,0,0,9/6/2018,14
413,413,HD 156411 b,3,842.2,1.88,0.22,0.74,Msini,,,0,0,0,0,6/25/2014,24
414,414,HD 156668 b,3,4.6455,0.05,0,0.013,Msini,,,0,0,0,1,5/14/2014,52
415,415,HD 156846 b,3,359.51001,1.12,0.85,10.67,Msini,,,0,0,0,0,9/6/2018,24
416,416,HD 158038 b,3,521,1.5,0.29,1.53,Msini,,,0,0,0,0,9/6/2018,52
417,417,HD 158996 b,3,820.2,2.1,0.13,14,Msini,,,0,0,0,0,4/12/2018,5
418,418,HD 159243 b,3,12.62,0.11,0.02,1.13,Msini,,,0,0,0,0,5/14/2014,14
419,418,HD 159243 c,3,248.4,0.8,0.075,1.9,Msini,,,0,0,0,0,5/14/2014,14
420,420,HD 159868 b,3,1178.40002,2.3,0.01,2.51,Msini,,,0,0,0,0,9/6/2018,2
421,420,HD 159868 c,3,352.3,1,0.15,0.73,Msini,,,0,0,0,0,5/14/2014,2
422,422,HD 1605 b,3,577.2,1.492,0.095,0.934,Msini,,,0,0,0,0,9/27/2018,34
423,422,HD 1605 c,3,2149,3.584,0.099,3.62,Msini,,,0,0,0,0,9/27/2018,34
424,424,HD 160691 b,3,643.25,1.497,0.128,1.08,Msini,,,0,0,0,0,8/21/2014,2
425,424,HD 160691 c,3,4205.8,5.235,0.0985,1.814,Msini,,,0,0,0,0,8/21/2014,2
426,424,HD 160691 d,3,9.6386,0.09094,0.172,0.03321,Msini,,,0,0,0,0,8/21/2014,24
427,424,HD 160691 e,3,310.55,0.921,0.0666,0.5219,Msini,,,0,0,0,0,8/21/2014,24
428,428,HD 16141 b,3,75.523,0.36,0.25,0.26,Msini,,,0,0,0,0,9/6/2018,52
429,429,HD 16175 b,3,990,2.12,0.6,5.1,Msini,,,0,0,0,0,9/6/2018,28
430,430,HD 162020 b,3,8.4282,0.08,0.28,9.84,Msini,,,0,0,0,0,9/6/2018,24
431,431,HD 163607 b,3,75.195,0.362,0.744,0.79,Msini,,,0,0,0,0,9/27/2018,52
432,431,HD 163607 c,3,1267.4,2.38,0.076,2.16,Msini,,,0,0,0,0,9/27/2018,52
433,433,HD 16417 b,3,17.24,0.14,0.2,0.0696,Msini,,,0,0,0,1,5/14/2014,2
434,434,HD 164509 b,3,280.17,0.87,0.238,0.443,Msini,,,0,0,0,0,9/27/2018,52
435,435,HD 164595 b,3,40,0.23,0.088,0.05078,Msini,,,0,0,0,0,9/10/2015,14
436,436,HD 164604 b,3,606.4,1.3,0.24,2.7,Msini,,,0,0,0,0,5/14/2014,26
437,437,HD 164922 b,3,1155,2.1,0.05,0.31,Msini,,,0,0,0,0,9/6/2018,52
438,437,HD 164922 c,3,75.765,0.3351,0.22,0.04059,Msini,,,0,0,0,0,10/27/2016,34
439,439,HD 165155 b,3,434.5,1.13,0.2,2.89,Msini,,,0,0,0,0,11/10/2016,34
440,440,HD 1666 b,3,270,0.94,0.63,6.43,Msini,,,0,0,0,0,4/1/2015,34
441,441,HD 166724 b,3,5144,5.42,0.734,3.53,Msini,,,0,0,0,0,5/14/2014,24
442,442,HD 167042 b,3,420.77,1.32,0.089,1.7,Msini,,,0,0,0,0,5/14/2014,28
443,443,HD 168443 b,3,58.11247,0.2931,0.52883,7.659,Msini,,,0,0,0,0,6/25/2014,52
444,443,HD 168443 c,3,1749.83,2.8373,0.2113,17.193,Msini,,,0,0,0,0,2/5/2015,52
445,445,HD 168746 b,3,6.404,0.07,0.11,0.27,Msini,,,0,0,0,0,9/6/2018,24
446,446,HD 1690 b,3,533,1.36,0.64,8.79,Msini,,,0,0,0,0,9/6/2018,24
447,447,HD 169830 b,3,225.62,0.81,0.31,2.88,Msini,,,0,0,0,1,6/25/2014,24
448,447,HD 169830 c,3,2102,3.6,0.33,4.04,Msini,,,0,0,0,0,6/25/2014,24
449,449,HD 170469 b,3,1145,2.24,0.11,0.66,Msini,,,0,0,0,0,9/6/2018,52
450,450,HD 17092 b,3,359.89999,1.31,0.17,10.13,Msini,,,0,0,0,0,9/6/2018,32
451,451,HD 171028 b,3,550,1.32,0.59,2.62,Msini,,,0,0,0,0,9/6/2018,24
452,452,HD 171238 b,3,1532,2.57,0.234,2.72,Msini,,,0,0,0,0,9/27/2018,24
453,453,HD 17156 b,3,21.21663,,0.68,3.51,Mass,1.1,,0,0,0,0,4/26/2018,44
454,454,HD 173416 b,3,323.6,1.16,0.21,2.7,Msini,,,0,0,0,0,7/9/2014,54
455,455,HD 175167 b,3,1290,2.4,0.54,8.97,Msini,,,0,0,0,0,9/6/2018,26
456,456,HD 175541 b,3,297.29999,0.96,0.33,0.72,Msini,,,0,0,0,0,9/6/2018,52
457,457,HD 175607 b,3,29.01,,0.11,0.02825,Msini,,,0,0,0,0,11/19/2015,24
458,458,HD 17674 b,3,623.8,1.42,0.13,0.87,Msini,,,0,0,0,0,3/2/2017,14
459,459,HD 176986 b,3,6.4898,0.06296,0.066,0.01806,Msini,,,0,0,0,0,12/21/2017,34
460,459,HD 176986 c,3,16.8191,0.11878,0.111,0.02888,Msini,,,0,0,0,0,12/21/2017,34
461,461,HD 177565 b,3,44.505,0.246,0.0593,0.04751,Msini,,,0,0,0,0,6/15/2017,24
462,462,HD 177830 b,3,410.10001,1.14,0.1,1.69,Msini,,,0,0,0,0,9/6/2018,52
463,462,HD 177830 c,3,110.9,0.5137,0.3,0.15,Msini,,,0,0,0,0,5/14/2014,52
464,464,HD 178911 B b,3,71.484,0.34,0.11,8.03,Msini,,,0,0,0,0,9/6/2018,52
465,465,HD 179079 b,3,14.479,0.1214,0.049,0.081,Msini,,,0,0,0,0,9/27/2018,52
466,466,HD 179949 b,3,3.092514,0.0443,0.022,0.916,Msini,,,0,0,0,1,7/9/2014,2
467,467,HD 180314 b,3,396.03,1.46,0.26,20.13,Msini,,,0,0,0,0,9/6/2018,44
468,468,HD 180902 b,3,479,1.38,0.09,1.56,Msini,,,0,0,0,0,9/6/2018,52
469,469,HD 181342 b,3,663,1.78,0.18,3.79,Msini,,,0,0,0,0,9/6/2018,52
470,470,HD 181433 b,3,9.3743,0.08,0.4,0.02,Msini,,,0,0,0,0,9/6/2018,24
471,470,HD 181433 c,3,962,1.76,0.28,0.64,Msini,,,0,0,0,0,7/23/2014,24
472,470,HD 181433 d,3,2172,3,0.48,0.54,Msini,,,0,0,0,0,7/23/2014,24
473,473,HD 181720 b,3,956,1.85,0.26,0.4,Msini,,,0,0,0,0,9/6/2018,24
474,474,HD 183263 b,3,626.51599,1.49,0.36,3.95,Msini,,,0,0,0,0,9/6/2018,52
475,474,HD 183263 c,3,3070,4.35,0.239,3.57,Msini,,,0,0,0,0,7/23/2014,52
476,476,HD 185269 b,3,6.83785,0.08,0.3,1.09,Msini,,,0,0,0,0,9/6/2018,28
477,477,HD 187085 b,3,986,2.05,0.47,0.75,Msini,,,0,0,0,0,7/23/2014,2
478,478,HD 187123 b,3,3.0965828,0.0426,0.0103,0.523,Msini,,,0,0,0,0,7/23/2014,52
479,478,HD 187123 c,3,3810,4.89,0.252,1.99,Msini,,,0,0,0,0,7/23/2014,52
480,480,HD 18742 b,3,772,1.98,0.12,3.73,Msini,,,0,0,0,0,9/6/2018,52
481,481,HD 188015 b,3,461.2,1.203,0.137,1.5,Msini,,,0,0,0,0,7/23/2014,52
482,482,HD 189733 b,3,2.21858,,0,1.13,Mass,1.13,,0,0,0,0,4/26/2018,14
483,483,HD 190360 b,3,2915.03687,3.97,0.31,1.54,Msini,,,0,0,0,0,9/6/2018,14
484,483,HD 190360 c,3,17.111,0.1304,0.237,0.06,Msini,,,0,0,0,0,8/21/2014,52
485,485,HD 190647 b,3,1038.09998,2.07,0.18,1.94,Msini,,,0,0,0,0,9/6/2018,24
486,486,HD 190984 b,3,4885,5.5,0.57,3.1,Msini,,,0,0,0,0,8/21/2014,24
487,487,HD 191806 b,3,1606.3,2.8,0.259,8.52,Msini,,,0,0,0,0,5/19/2016,14
488,488,HD 192263 b,3,24.3556,0.15,0.05,0.56,Msini,,,0,0,0,0,9/6/2018,24
489,489,HD 192310 b,3,74.72,0.32,0.13,0.0532,Msin(i)/sin(i),,,0,0,0,0,7/2/2015,24
490,489,HD 192310 c,3,525.8,1.18,0.32,0.076,Msin(i)/sin(i),,,0,0,0,0,7/2/2015,24
491,491,HD 192699 b,3,345.53,1.12,0.13,2.32,Msini,,,0,0,0,0,9/6/2018,28
492,492,HD 195019 b,3,18.20132,0.14,0.01,3.98,Msini,,,0,0,0,0,9/6/2018,28
493,493,HD 196050 b,3,1378,2.51,0.23,3.18,Msini,,,0,0,0,0,9/6/2018,2
494,494,HD 196067 b,3,3638,5.02,0.66,6.9,Msini,,,0,0,0,0,5/14/2014,24
495,495,HD 196885 b,3,1333,2.37,0.48,2.58,Msini,,,0,0,0,0,8/21/2014,14
496,496,HD 197037 b,3,1035.7,2.07,0.22,0.79,Msini,,,0,0,0,0,5/14/2014,32
497,497,HD 19994 b,3,466.2,1.305,0.063,1.37,Msini,,,0,0,0,0,5/14/2014,24
498,498,HD 200964 b,3,613.79999,1.64,0.04,2.27,Msini,,,0,0,0,0,9/6/2018,28
499,498,HD 200964 c,3,825,1.95,0.181,0.895,Msini,,,0,0,0,0,5/14/2014,28
500,500,HD 202206 c,3,1260,2.41,0.22,17.9,Mass,,,0,0,0,0,5/24/2018,24
501,501,HD 203030 b,8,,487.1,,24.09,Mass,,,0,0,0,1,5/14/2014,38
502,502,HD 203473 b,3,1552.9,2.73,0.289,7.8,Msini,,,0,0,0,0,9/27/2018,52
503,503,HD 2039 b,3,1120,2.2,0.71,6.29,Msini,,,0,0,0,0,9/6/2018,2
504,504,HD 204313 b,3,1920.09998,3.07,0.23,3.46,Msini,,,0,0,0,0,9/6/2018,24
505,504,HD 204313 c,3,34.905,0.2099,0.155,0.0553,Msini,,,0,0,0,0,11/19/2015,24
506,506,HD 204941 b,3,1733,2.55,0.37,0.23,Msini,,,0,0,0,0,9/6/2018,24
507,507,HD 205739 b,3,279.8,0.896,0.27,1.37,Msini,,,0,0,0,0,9/25/2014,26
508,508,HD 206610 b,3,610,1.54,0.23,2.56,Msini,,,0,0,0,0,9/6/2018,52
